file_id,true_label,pred_label,mean_p_abnormal,frac_abnormal,mean_confidence,reject_rate,n_windows
folder10_test_DS,3,0,0.1480151388762707,0.014492753623188406,0.8467583300648949,0.014492753623188406,138
folder10_train_DS,0,0,0.12456994969468241,0.0,0.8754300503053175,0.0,117
folder11_test_DS,0,0,0.13477228828802737,0.0,0.8652277117119727,0.0,19
folder11_test_FS,0,0,0.20855171626164526,0.0,0.7914482837383549,0.0,19
folder11_train_DS,0,0,0.06732793039140181,0.0,0.9326720696085982,0.0,129
folder11_train_FS,0,0,0.040486848179053535,0.0,0.9595131518209465,0.0,129
folder8_test_DS,0,0,0.08446624935985732,0.02040816326530612,0.909918494444953,0.0163265306122449,245
folder8_test_FS,0,0,0.06945286120410124,0.0625,0.9307877646457018,0.041666666666666664,240
folder8_train_DS,0,0,0.020414987535800556,0.0,0.9795850124641994,0.0,252
folder8_train_FS,0,0,0.02362817465746723,0.0,0.9763718253425329,0.0,238
folder9_test_DS,3,3,0.32729390471041153,0.14903846153846154,0.6338064120421172,0.11538461538461539,208
folder9_test_FS,0,0,0.24453559732055016,0.024154589371980676,0.7522067881328703,0.024154589371980676,207
folder9_train_DS,0,0,0.07799608422809937,0.0,0.9220039157719007,0.0,509
folder9_train_FS,0,0,0.05625825391060802,0.0,0.943741746089392,0.0,509
